label, _id,ltable_Id,rtable_Id,ltable_Title,ltable_Category,ltable_Duration,ltable_Rating,ltable_Rating_Count,ltable_Director,rtable_Title,rtable_Category,rtable_Duration,rtable_Rating,rtable_Rating_Count,rtable_Director
-1,8342,2705,2453,American Blood,"Crime,Drama",0,,,,American Wedding,Comedy,97.0,68.0,494579,"Jesse Dylan,"
-1,18952,6263,6541,The Last Movie,Drama,108,62.0,926.0,Dennis Hopper,The Last Race,Drama,0,,20,"Stephen Shin,"
-1,53781,18076,14582,The Common Man,Drama,100,74.0,568.0,Yves Boisset,The Railway Man,Drama,108.0,72.0,15386,"Jonathan Teplitzky,"
-1,13207,4303,4776,The Wedding Party,Comedy,92,51.0,679.0,"Brian De Palma,Wilford Leach",The Wedding Ringer,Comedy,101.0,72.0,39939,"Jeremy Garelick,"
-1,16181,5481,17211,Bad Dad,Comedy,30,74.0,241.0,Jason Winer,Bad Blood,,122.0,44.0,8,"Adam Silver,"
-1,59387,20302,17686,Arranged Marriage,Comedy,0,,,,Clandestine Marriage,Comedy,90.0,,9,
-1,16146,5472,6740,Man of the Year,"Comedy,Drama,Romance",115,62.0,28221.0,Barry Levinson,Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,25317,8370,8522,Birds of a Feather,Comedy,0,72.0,8.0,Anthony Meindl,Head of State,Comedy,95.0,56.0,55845,"Chris Rock,"
-1,40284,13243,14477,It's a Mad Mad Mad Mad World,"Action,Adventure,Comedy",205,76.0,29716.0,Stanley Kramer,"Fu gui bi ren (It's a Mad, Mad, Mad World)","Art House,International",0,70.0,318,"Clifton Ko,"
-1,35718,11894,6968,A Smoky Mountain Christmas,"Fantasy,Musical",94,72.0,741.0,Henry Winkler,Virgin Mountain (Fsi),"Art House,International,Drama",94.0,80.0,83,"Dagur Kri,"
-1,38309,12728,2074,Magic and Mystery Tour,Documentary,50,72.0,168.0,,Sagrada: The Mystery of Creation,"Documentary,Special Interest",89.0,74.0,244,"Stefan Haupt,"
-1,39028,12897,2960,The Hands of Shang-Chi,"Action,Adventure,Crime",0,,,,The Legend of the North Wind,"Animation,Special Interest",69.0,,9,
-1,27441,8898,2085,The Chinese Web: Part 2,"Action,Adventure,Crime",60,70.0,28.0,Don McDougall,The New Rijksmuseum (Parts 1 and 2),"Art House,International,Documentary,Musical,Performing Arts,Special Interest",118.0,72.0,143,
-1,57260,19399,1567,In the Heat of the Night,"Crime,Drama,Mystery",109,80.0,50064.0,Norman Jewison,In the Heat of the Night,"Classics,Drama,Mystery",109.0,78.0,22748,"Norman Jewison,"
-1,36116,12060,18115,Eyes of an Angel,Drama,95,53.0,864.0,Robert Harmon,The Sense of an Ending,Drama,0,,2,"Ritesh Batra,"
-1,49867,16876,13038,When Night Is Falling,"Drama,Romance",94,67.0,5397.0,Patricia Rozema,When Eight Bells Toll,"Action,Adventure,Drama,Mystery",94.0,66.0,615,"Etienne Prier,"
-1,2036,681,8570,The New Adventures of Superman,"Animation,Sci-Fi",30,76.0,415.0,,The Adventures of Rocky & Bullwinkle,"Comedy,Kids,Family,Science Fiction,Fantasy",92.0,44.0,51872,"Des McAnuff,"
-1,8213,2664,6455,Prince of Broadway,Drama,100,69.0,299.0,Sean Baker,Prince and the Pauper,"Action,Adventure",0,64.0,2384,"Giles Foster,"
-1,356,147,10598,Under the Shadow,Horror,84,75.0,1058.0,Babak Anvari,Under New Management,Comedy,0,60.0,193,"Joe Otting,"
-1,8072,2593,16673,Knight of the Living Dead,"Comedy,Horror",83,38.0,107.0,Bjarni Gautur,Family of the Year,Comedy,0,,2,"Joel Zwick,"
-1,1812,645,12662,Brothers and Sisters,Comedy,30,49.0,8.0,,Perfect Sisters,"Drama,Horror,Mystery",101.0,60.0,831,"Stanley M. Brooks,"
-1,54955,18545,11507,Perfect Blue,Mystery,0,,,,The Perfect Man,"Comedy,Romance",100.0,64.0,281714,"Mark Rosman,"
-1,3603,1165,10212,The Return of Brent,"Short,Comedy,Musical",0,77.0,121.0,,The Mask of Zorro,"Action,Adventure,Romance",136.0,66.0,374780,"Martin Campbell,"
-1,44936,14768,9504,Lost: The Story of the Oceanic 6,Drama,60,80.0,136.0,,The Art Of The Steal,"Documentary,Musical,Performing Arts",101.0,80.0,1394,"Don Argott,"
-1,50509,17100,14813,The Passion of the Christ,Drama,127,71.0,180617.0,Mel Gibson,Trial of the Moke,Drama,90.0,,15,
-1,50295,17014,14219,Tales of Vesperia: The First Strike,Animation,110,65.0,278.0,Kanta Kamei,Jackie Chan's First Strike,"Action,Adventure,Art House,International,Comedy,Drama,Mystery",110.0,60.0,41451,"???,"
-1,11655,3753,14053,Match of the Day 2,Sport,45,78.0,518.0,,Battle of the Warriors,"Action,Adventure,Art House,International",0,70.0,141,"Jacob Cheung,"
-1,8167,2636,13152,God Particle,"Horror,Mystery,Sci-Fi",0,,,Julius Onah,God Particle,"Mystery,Science Fiction,Fantasy",0,,109,"Julius Onah,"
-1,45425,14933,555,George of the Jungle,"Action,Adventure,Comedy",92,54.0,56780.0,Sam Weisman,Season of the Witch,"Action,Adventure,Drama,Mystery,Science Fiction,Fantasy",92.0,54.0,79701,"Dominic Sena,"
-1,25248,8332,6403,One and Two,"Drama,Fantasy,Mystery",90,51.0,825.0,Andrew Droz Palermo,One & Two,"Drama,Mystery",91.0,56.0,177,"Andrew Droz Palermo,"
-1,4416,1517,12261,The Delivery Man,Comedy,30,73.0,470.0,,Kiki's Delivery Service,"Action,Adventure,Animation,Kids,Family,Science Fiction,Fantasy",103.0,78.0,77633,"Hayao Miyazaki,"
-1,957,271,376,The Purge: Election Year,"Action,Horror,Sci-Fi",109,60.0,35241.0,James DeMonaco,The Purge: Anarchy,Horror,104.0,68.0,67222,"James DeMonaco,"
-1,43387,14230,13403,Days of Future Past: Part 1,"Animation,Action,Family",22,87.0,200.0,,Trail of the Pink Panther,"Action,Adventure,Comedy",97.0,60.0,7889,"Blake Edwards,"
-1,28440,9253,13759,Beyond the Limit,"Drama,Romance,Mystery",104,57.0,915.0,John Mackenzie,Beyond the Rave,"Horror,Mystery",0,44.0,67,"Matthias Hoene,"
-1,48383,16294,6740,Sea of Love,"Crime,Drama,Mystery",113,68.0,30542.0,Harold Becker,Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,43362,14229,8320,Days of Future Past: Part 2,"Animation,Action,Family",22,87.0,189.0,,Jack of the Red Hearts,Drama,100.0,74.0,264,"Janet Grillo,"
-1,11982,3778,2960,A League of Their Own,"Comedy,Drama,Sport",128,72.0,72646.0,Penny Marshall,The Legend of the North Wind,"Animation,Special Interest",69.0,,9,
-1,40902,13410,14561,The Custom of the Country,Drama,0,,,,Queen of the Desert,"Drama,Special Interest",128.0,54.0,410,"Werner Herzog,"
-1,27638,8984,3157,Head of the Family,"Comedy,Horror",82,52.0,932.0,Charles Band,Land of the Little People,"Art House,International",0,,4,"Yaniv Berman,"
-1,59083,19971,9252,The Land of the Enlightened,"Documentary,Drama,War",87,74.0,226.0,Pieter-Jan De Pue,The Story of the Weeping Camel,"Art House,International,Documentary,Special Interest",87.0,80.0,5718,"Luigi Farloni,Byambasuren Davaa,Luigi Falorni,"
-1,3131,1035,17006,The Age of Steel,"Adventure,Drama,Family",45,80.0,3181.0,Graeme Harper,Change of Plans,"Comedy,Drama,Kids,Family,Television",0,70.0,60,"John Kent Harrison,"
-1,36154,12066,17462,Year of the Dragon,"Action,Crime,Drama",134,69.0,10786.0,Michael Cimino,The Habitation of Dragons,Drama,97.0,,10,"Michael Lindsay-Hogg,"
-1,11108,3492,15657,Book of Dragons,"Animation,Short,Comedy",17,64.0,1282.0,Steve Hickner,Man of Destiny,"Comedy,Science Fiction,Fantasy",60.0,,31,
-1,3457,1154,5762,Mother,"Crime,Drama,Mystery",128,78.0,28116.0,Joon-ho Bong,My Other Mother,Drama,120.0,,1,
-1,46054,15256,16673,Battle of the Network Stars IX,"Family,Television,Sport",0,75.0,19.0,,Family of the Year,Comedy,0,,2,"Joel Zwick,"
-1,24661,8123,17536,The Merchant of Venice,"Short,Drama",19,59.0,110.0,Gerolamo Lo Savio,The Delicate Art of Parking,Comedy,0,62.0,1376,"Trent Carlson,"
-1,37890,12551,964,The Land of Rape and Honey,"Comedy,Drama",28,80.0,681.0,"Bart Freundlich,David Von Ancken",The Land of the Enlightened,"Art House,International,Documentary,Drama",87.0,,4,
-1,30086,9803,7030,The Invisible Man,"Comedy,Mystery,Sci-Fi",120,76.0,2436.0,,The Wrong Man,"Drama,Mystery,Television,Romance",98.0,66.0,107,"Jim McBride,"
-1,29835,9773,1793,Clash of the Gods,"Documentary,History",0,80.0,631.0,,Cry of the Penguins,"Action,Adventure,Comedy,Drama",101.0,,19,"Al Viola,"
-1,22006,7295,7737,The Wolf of Wall Street,"Biography,Comedy,Crime",180,82.0,801468.0,Martin Scorsese,The Wolf of Wall Street,Drama,179.0,80.0,177831,"Martin Scorsese,"
-1,12172,3834,14673,The Darkness,"Action,Adventure,Crime",0,85.0,1268.0,,Days of Darkness,"Comedy,Horror",84.0,44.0,709,"Denys Arcand,"
-1,2261,697,13059,George of the Jungle,"Animation,Family,Comedy",30,71.0,584.0,,Volcanoes of the Deep Sea,"Documentary,Special Interest",41.0,70.0,1165,"Ryan Mullins,Stephen Low,"
-1,26137,8622,8535,Girl House,"Horror,Mystery",99,55.0,5192.0,"Jon Knautz,Trevor Matthews",The Good House,"Comedy,Drama",0,,159,
-1,41120,13437,16861,Dead by Sunset,"Mystery,Drama",185,69.0,323.0,,Dead Awake,"Horror,Mystery,Science Fiction,Fantasy,Romance",89.0,46.0,1386,"Omar Naim,"
-1,30134,9808,2635,The Lost World,"Action,Sci-Fi,Adventure",60,73.0,2488.0,,A Map of the World,Drama,125.0,64.0,2097,"Scott Elliott,"
-1,32034,10521,10147,Freedom from Fear,"Drama,Mystery",40,83.0,100.0,Jet Wilkinson,Primal Fear,"Drama,Mystery",130.0,74.0,64686,"Gregory Hoblit,"
-1,62428,21606,82,Call of Silence,"Action,Comedy,Crime",60,89.0,887.0,Thomas J. Wright,Silence,Drama,0,,1226,"Martin Scorsese,"
-1,46486,15452,1675,FOX 25th Anniversary Special,,0,64.0,30.0,Louis J. Horvitz,Doctor Who 50th Anniversary Special: The Day Of The Doctor,"Drama,Horror,Science Fiction,Fantasy,Special Interest",85.0,94.0,7005,"Nick Harran,"
-1,46724,15552,13345,Scene of the Crime,Television,42,73.0,23.0,,King of the Hill,Drama,102.0,74.0,5141,"Steven Soderbergh,"
-1,23892,7947,18889,DC Showcase Original Shorts Collection,"Animation,Action,Adventure",63,76.0,2669.0,Joaquim Dos Santos,Aaron Bacon: Troubled Youth Collection,Drama,0,,4,"Nick Gaglia,"
-1,43643,14375,14175,Baby Cakes,"Animation,Comedy,Family",23,80.0,373.0,"James Wootton,Jayson Thiessen",The Baby Maker,Drama,109.0,72.0,443,"James Bridges,"
-1,4622,1546,13345,Best of the Worst,Comedy,0,93.0,801.0,,King of the Hill,Drama,102.0,74.0,5141,"Steven Soderbergh,"
-1,9111,2772,16479,One Night Stand,Drama,0,,,,One Night Stand,"Comedy,Documentary,Musical,Performing Arts",74.0,,48,"Elisabeth Sperling,Trish Dalton,"
-1,17386,5926,9176,American Movie,Documentary,107,79.0,13948.0,Chris Smith,American Movie,"Comedy,Documentary,Special Interest,Television",107.0,80.0,12385,"Chris Smith,"
-1,16591,5638,13223,The Great Game,"Crime,Drama,Mystery",89,91.0,15416.0,Paul McGuigan,Favourite Game,Drama,0,,1,
-1,11538,3751,8168,The Football League Show,Sport,0,71.0,53.0,,The Last Picture Show,"Classics,Drama",125.0,82.0,13700,"Peter Bogdanovich,"
-1,5972,1955,4657,From the Land of the Moon,"Drama,Romance",120,69.0,282.0,Nicole Garcia,'N Sync: Making of the Tour,"Musical,Performing Arts",0,,17,
-1,30194,9821,16276,The Dead Zone,"Drama,Fantasy,Mystery",60,75.0,7202.0,"Michael Piller,Shawn Piller",Dead Dog,Mystery,0,58.0,79,"Christopher Goode,"
-1,870,256,11706,Mr. Mom,Comedy,0,73.0,36.0,Terry Hughes,Meddling Mom,Comedy,90.0,44.0,15,"Patricia Cardoso,"
-1,10065,3064,16895,Mr. and Mrs. Loving,"Drama,Romance",105,71.0,460.0,Richard Friedenberg,The Pastor and Mrs. Jones,Drama,90.0,,0,
-1,18219,6126,15387,George of the Jungle,"Animation,Adventure,Comedy",0,43.0,618.0,,Mother of the Bride,Comedy,95.0,,77,"Charles Correll,"
-1,5148,1647,12267,Free State of Jones,"Action,Biography,Drama",139,69.0,14601.0,Gary Ross,Zoo York: State of Mind,"Sports,Fitness",0,,22,
-1,59614,20470,5140,Swiss Family Robinson,"Animation,Adventure",0,77.0,267.0,,A Family Thing,Drama,109.0,68.0,2579,"David Mark Pearce,Richard Pearce,"
-1,34398,11441,11817,Warlords of the Deep,"Fantasy,Adventure,Sci-Fi",96,57.0,1401.0,Kevin Connor,Legends of the Hidden Temple,,90.0,74.0,10,"Joe Menendez,"
-1,20215,6653,12355,21 Jump Street,"Action,Comedy,Crime",109,72.0,414332.0,"Phil Lord,Christopher Miller",Street,"Action,Adventure",0,82.0,160,"Bradford May,"
-1,9225,2783,10052,The Tale of the Body Thief,"Fantasy,Horror",0,,,,The Bonfire of the Vanities,Comedy,126.0,52.0,12047,"Brian DePalma,"
-1,50258,17001,10933,A Tale of Two Zorns,"Animation,Comedy",30,,,,A Shine of Rainbows,"Drama,Kids,Family",100.0,74.0,652,"Vic Sarin,"
-1,6849,2218,10986,Grown Ups,Comedy,102,60.0,183803.0,Dennis Dugan,Grown Ups 2,Comedy,101.0,66.0,180401,"Dennis Dugan,"
-1,35196,11698,9123,The Devil in Miss Jones,"Fantasy,Mystery",0,,,,The Devil and Daniel Johnston,"Documentary,Musical,Performing Arts",109.0,74.0,25369,"Jeff Feuerzeig,"
-1,7888,2523,18554,Tortoise in Love,Comedy,84,53.0,218.0,Guy Browning,No Higher Love,Drama,0,74.0,62,"Michael Switzer,"
-1,18857,6247,3752,In the Mouth of Madness,"Fantasy,Horror,Mystery",95,72.0,44026.0,John Carpenter,Fish Out of Water,"Action,Adventure,Comedy,Mystery",95.0,,46,"Geoff Edwards,Joseph Smiley,"
-1,46227,15362,3924,First Love,"Comedy,Drama,Family",30,80.0,23.0,Gerren Keith,First Works,Documentary,0,,128,"Robert Kline,"
-1,40520,13341,4196,The Hot Chick,"Comedy,Fantasy",104,55.0,75425.0,Tom Brady,The Hot Chick,"Comedy,Science Fiction,Fantasy",101.0,62.0,474969,"Tom Brady,"
-1,52863,17719,9968,The Demon of the Dugout,"Animation,Comedy,Mystery",22,83.0,14.0,,Empire of the Sun,Drama,153.0,78.0,59753,"Steven Spielberg,"
-1,21929,7244,16343,The Word,Comedy,22,82.0,145.0,Matt Sohn,The M Word,Comedy,111.0,34.0,92,"Henry Jaglom,"
-1,53067,17762,11203,G.I. Joe: A Real American Hero,"Animation,Action,Sci-Fi",300,81.0,1033.0,,Ali: An American Hero,Drama,120.0,,10,"Leon Ichaso,"
-1,228,81,2148,Una,Drama,94,73.0,190.0,Benedict Andrews,Una,Drama,94.0,72.0,98,"Benedict Andrews,"
-1,37734,12501,10080,Secret Garden,"Comedy,Drama,Fantasy",60,85.0,2413.0,,The Secret Garden,"Drama,Kids,Family",103.0,66.0,194852,"Agnieszka Holland,"
-1,17016,5833,15414,I Love Lucy,"Comedy,Family",30,84.0,16918.0,,I Love You to Death,"Comedy,Drama,Mystery",97.0,66.0,9161,"Lawrence Kasdan,"
-1,41627,13599,7931,Red Blooded American Girl,"Comedy,Horror,Sci-Fi",89,36.0,321.0,David Blyth,Wet Hot American Summer,Comedy,97.0,72.0,39235,"David Wain,"
-1,61153,20992,2108,Mirzya,"Drama,Musical,Romance",129,46.0,673.0,Rakeysh Omprakash Mehra,Mirzya,Drama,129.0,56.0,41,"Rakeysh Omprakash Mehra,"
-1,49392,16624,18830,Hollywood Game Night,"Comedy,Television",43,76.0,1231.0,,The Hollywood Mom's Mystery,"Comedy,Mystery,Television",87.0,62.0,160,"David Cass Sr.,"
-1,33912,11262,18115,The Mask of Fu Manchu,"Adventure,Horror,Sci-Fi",68,65.0,2352.0,"Charles Brabin,Charles Vidor",The Sense of an Ending,Drama,0,,2,"Ritesh Batra,"
-1,28025,9129,12516,Wrath of the Titans,News,30,,,,The Case of the Hillside Stranglers,"Drama,Mystery,Television",100.0,58.0,67,"Steven Gethers,"
-1,57380,19437,18815,The Music's Story,"Documentary,Musical",0,,,,The Ryan White Story,"Drama,Special Interest,Television",105.0,70.0,19,"John Herzfeld,"
-1,33406,10970,11213,When a Stranger Calls,"Horror,Mystery",87,50.0,35126.0,Simon West,When a Stranger Calls,"Horror,Mystery",87.0,60.0,477329,"Simon West,"
-1,9563,2920,8514,NXT TakeOver: Brooklyn,Sport,0,88.0,159.0,,Planet Brooklyn,Comedy,96.0,,7,"Mad Matthewz,"
-1,46729,15552,13642,Scene of the Crime,Television,42,73.0,23.0,,Employee of the Month,Comedy,97.0,64.0,10530,"Mitch Rouse,"
-1,3888,1251,4409,One Week and a Day,Drama,98,71.0,130.0,Asaph Polonsky,One Week and a Day (Shavua ve Yom),"Art House,International,Drama",0,70.0,13,"Asaph Polonsky,"
-1,3708,1170,18117,The Stone Roses: Made of Stone,"Documentary,Musical",97,73.0,1869.0,Shane Meadows,The Sense of an Ending,Drama,0,,1,"Ritesh Batra,"
-1,39898,13099,1410,Inside Pixar,Documentary,30,70.0,90.0,,Inside Llewyn Davis,Drama,105.0,74.0,43840,"Ethan Coen,Joel Coen,"
-1,3952,1299,10088,Sleepless in Seattle,"Comedy,Drama,Romance",105,68.0,124001.0,Nora Ephron,Sleepless in Seattle,"Comedy,Drama,Romance",105.0,66.0,296705,"Nora Ephron,"
-1,42355,13830,13904,The Dark Side of the Sun,"Drama,Romance",101,55.0,2817.0,Bozidar 'Bota' Nikolic,The Portrait of a Lady,"Drama,Romance",144.0,64.0,7144,"Jane Campion,"
-1,13824,4604,8250,Lost in Paradise,"Drama,Romance",103,70.0,478.0,Ngoc Dang Vu,Lost in the Sun,,95.0,64.0,236,"Trey Nelson,"
-1,35098,11655,10219,The War of the Roses,Comedy,116,68.0,38451.0,Danny DeVito,The Opposite of Sex,Comedy,101.0,62.0,16407,"Don Roos,"
-1,14018,4721,13759,Batman Beyond: The Movie,"Animation,Sci-Fi,Action",132,78.0,3918.0,"Curt Geda,Butch Lukic",Beyond the Rave,"Horror,Mystery",0,44.0,67,"Matthias Hoene,"
-1,9608,2928,17496,Macho Man: The Randy Savage Story,"Documentary,Sport",0,82.0,136.0,,Stagecoach: The Texas Jack Story,Western,90.0,72.0,73,"Terry Miles,"
-1,20039,6603,909,The 1st Shop of Coffee Prince,"Comedy,Drama,Romance",0,84.0,1666.0,,The Little Prince,"Animation,Science Fiction,Fantasy",106.0,82.0,13276,"Mark Osborne,"
-1,56385,19164,12474,Weird Christmas,Documentary,60,68.0,136.0,Geoffrey O'Connor,A Perfect Christmas List,Drama,120.0,,3,
-1,45303,14890,6740,The Rope of the Dead,"Adventure,Biography,Drama",53,91.0,822.0,Jon Jones,Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,55175,18619,5389,Diary of a Hooker,Comedy,90,58.0,797.0,Paul Verhoeven,Diary of a Mad Black Woman,Comedy,103.0,80.0,89025,"Darren Grant,"
-1,27452,8902,2766,Spider-Man: Episode 0,"Short,Action,Sci-Fi",24,49.0,9.0,,Spider-Man 3,"Action,Adventure,Mystery,Science Fiction,Fantasy",139.0,66.0,2263238,"Sam Raimi,"
-1,9889,3018,1795,A Touch of Frost,"Crime,Drama,Mystery",105,78.0,4494.0,,In Search of Gregory,"Drama,Romance",90.0,,10,"Peter Wood,"
-1,56256,19086,13130,Murder  la Mod,"Comedy,Crime,Mystery",80,57.0,494.0,Brian De Palma,Murder on the 13th Floor,"Mystery,Television",0,,10,"Hanelle M. Culpepper,"
-1,1763,636,11822,The Grisbys Go Broke,Drama,0,,,,The Watsons Go to Birmingham,"Comedy,Drama,Kids,Family",90.0,80.0,272,"Kenny Leon,"
-1,24517,8071,7702,Time Out of Mind,Drama,120,57.0,2635.0,Oren Moverman,The Art of War,"Action,Adventure,Drama,Mystery",120.0,58.0,26573,"Christian Duguay,"
-1,33828,11229,8294,El Diablo,"Comedy,Western",115,64.0,533.0,Peter Markle,El Don,"Art House,International,Drama",90.0,,8,
-1,43865,14443,15745,Challenge of the GoBots,"Animation,Action,Adventure",30,66.0,480.0,,The Song of the Lark,Drama,120.0,,8,"Karen Arthur,"
-1,46527,15530,11035,Bad Blood,"Adventure,Drama,Fantasy",62,88.0,853.0,Ken Olin,Blood Moon,Horror,0,42.0,21,"Jeremy Wooding,"
-1,7572,2438,11443,The Other Side of the Door,"Comedy,Television",25,,,,The Other Side of Paradise,"Comedy,Drama",115.0,,65,"Justin D. Hilliard,"
-1,31313,10187,12625,Second Glance,Comedy,26,91.0,14.0,Brad Jones,Second Chances,"Drama,Television",0,62.0,16,"Ernie Barbarash,"
-1,19629,6468,15537,The Weather Man,"Comedy,Drama",102,66.0,69683.0,Gore Verbinski,Weather Wars,"Science Fiction,Fantasy",0,30.0,20,"Todor Chapkanov,"
-1,30418,9925,4294,Invasion,Sci-Fi,0,,,,Home Invasion,"Horror,Mystery",90.0,50.0,137,"David Tennant,"
-1,55775,18888,4854,Annie Goes to Hollywood,Documentary,55,67.0,6.0,,Monty Python Live at the Hollywood Bowl,"Comedy,Musical,Performing Arts,Television",80.0,78.0,15127,"Terry Hughes,Ian McNaughton,Monty Python,"
-1,30387,9919,3377,Dark Universe,Sci-Fi,0,,,,Dark Passage,"Classics,Drama,Mystery",106.0,74.0,6438,"Delmer Daves,"
-1,11503,3735,5046,Silent Movie,Comedy,87,67.0,12875.0,Mel Brooks,Date Movie,Comedy,88.0,56.0,514013,"Jason Friedberg,Aaron Seltzer,"
-1,59255,20158,4051,Ragini MMS 2,Horror,119,39.0,2105.0,Bhushan Patel,Sinister 2,Horror,97.0,54.0,28906,"Ciaran Foy,"
-1,41018,13420,11766,Hollywood Nights,,60,,,,40 Days And Nights,"Action,Adventure,Mystery",90.0,36.0,52,"Peter Geiger,"
-1,9222,2783,9816,The Tale of the Body Thief,"Fantasy,Horror",0,,,,Tibet: Cry of the Snow Lion,"Documentary,Special Interest",104.0,80.0,1809,"Tom Peosay,"
-1,1819,645,17283,Brothers and Sisters,Comedy,30,49.0,8.0,,A Brother's Justice,"Action,Adventure,Drama,Mystery",102.0,68.0,8801,"Graeme Clifford,"
-1,26396,8724,4119,The Young Turks on Fusion,News,0,,,,Too Young to Die,"Drama,Mystery",96.0,64.0,5119,"Robert Markowitz,"
-1,39929,13113,10565,Death Race 2,"Action,Sci-Fi,Mystery",96,56.0,24172.0,Roel Rein,Deadpool 2,,103.0,,1243,"David Leitch,"
-1,10092,3094,11545,Stuck Without a Ride,"Comedy,Family",23,87.0,9.0,Jonathan A. Rosenbaum,Women Without Implants,,0,,2,"Anne De Salvo,"
-1,29583,9644,849,The Men,Drama,85,72.0,3349.0,Fred Zinnemann,Little Men,Drama,85.0,72.0,4435,"Ira Sachs,"
-1,43013,14093,18173,I Love the '90s,"Documentary,Comedy,History",450,79.0,911.0,,I Love You Beth Cooper,Comedy,102.0,52.0,264236,"Chris Columbus,"
-1,58942,19906,18594,On the Other Side,Drama,85,73.0,201.0,Zrinko Ogresta,The Other Man,Drama,80.0,50.0,4498,"Richard Eyre,"
-1,45908,15187,8630,Living in the Age of Surveillance,"Short,News",0,82.0,41.0,,Living in the Age of Airplanes,Documentary,47.0,80.0,195,"Brian J. Terwilliger,Brian Terwilliger,"
-1,54096,18237,10434,A Very Natural Thing,"Drama,Romance",80,68.0,455.0,Christopher Larkin,A Very Murray Christmas,"Comedy,Musical,Performing Arts",0,56.0,907,"Sofia Coppola,"
-1,53580,18023,17760,Alexander the Last,"Drama,Romance",72,51.0,556.0,Joe Swanberg,Alexander the Last,"Drama,Romance",72.0,56.0,1165,"Joe Swanberg,"
-1,50671,17156,6457,The Still Life,Drama,96,55.0,159.0,Joel Miller,Still Life,Drama,87.0,76.0,1780,"Uberto Pasolini,"
-1,11733,3758,2368,Match of the Day,"News,Sport",70,89.0,1500.0,,Crimes of the Heart,"Comedy,Drama",105.0,66.0,2727,"Bruce Beresford,"
-1,22195,7356,10434,How the Grinch Stole Christmas!,"Animation,Comedy,Family",26,84.0,32900.0,"Chuck Jones,Ben Washam",A Very Murray Christmas,"Comedy,Musical,Performing Arts",0,56.0,907,"Sofia Coppola,"
-1,33203,10892,18799,Jaws of Death,"Documentary,Adventure",93,42.0,38.0,Richard Martin,Lovers of Hate,"Comedy,Drama",93.0,62.0,171,"Bryan Poyser,"
-1,43845,14443,11400,Challenge of the GoBots,"Animation,Action,Adventure",30,66.0,480.0,,Soul of the Game,Drama,94.0,72.0,115,"Kevin Rodney Sullivan,"
-1,30756,10012,12750,Return of the Fly,"Drama,Fantasy,Horror",80,57.0,3159.0,Edward Bernds,New Adventures of Mother Goose,"Kids,Family",42.0,,3,
-1,10141,3096,12826,Treehouse of Terror,"Comedy,Family",30,,,,The Purple Rose of Cairo,"Comedy,Science Fiction,Fantasy,Romance",82.0,78.0,20116,"Woody Allen,"
-1,2826,963,8590,Saturday Night Live: The Best of Christopher Walken,Comedy,83,77.0,936.0,"Beth McCarthy-Miller,Dave Wilson",Saturday Night Live - The Best of Jon Lovitz,"Comedy,Television",0,76.0,81,
-1,32096,10547,2295,End of the Line,Comedy,29,91.0,331.0,Jody Hill,Women of the Night,Comedy,56.0,,8,
-1,38694,12841,17276,My Last Days,Documentary,0,,,,The Last Party,"Documentary,Drama,Special Interest",100.0,76.0,318,"Mark Benjamin,Marc Levin,"
-1,25516,8452,8184,Chronicles of the Mayan Tunnel,"Action,Adventure,Fantasy",0,,,,Scenes of the Crime,"Action,Adventure,Art House,International,Drama,Mystery",96.0,56.0,334,"Dominique Forma,"
-1,10907,3458,5111,A Grand Day Out,"Animation,Short,Adventure",23,78.0,23561.0,Nick Park,Fade Out,,0,,13,"Michael Cristofer,"
-1,30778,10013,14708,Curse of the Fly,"Drama,Horror,Mystery",86,54.0,1172.0,Don Sharp,King of the Jungle,"Action,Adventure,Drama,Television",86.0,62.0,1859,"Seth Zvi Rosenfeld,"
-1,46001,15240,14146,The Nice Man Cometh,Comedy,30,92.0,16.0,Dick Martin,The Thin Man,Mystery,0,,158,
-1,17961,6053,14089,The Slime People,"Comedy,Sci-Fi",97,72.0,103.0,,Ruthless People,Comedy,93.0,64.0,20955,"Jim Abrahams,David Zucker,Jerry Zucker,"
-1,13874,4629,16886,Line Walker,"Action,Mystery",109,64.0,203.0,Jazz Boon,Line of Duty,"Action,Adventure",101.0,56.0,78,
-1,32415,10617,15068,An American Christmas Carol,"Drama,Fantasy",98,68.0,760.0,Eric Till,An American Crime,Drama,98.0,74.0,11381,"Tommy O'Haver,"
-1,34067,11304,2516,Dark Angel,"Action,Crime,Horror",91,60.0,7592.0,Craig R. Baxley,The Dark Tower,"Horror,Science Fiction,Fantasy,Western",0,,8853,"Nikolaj Arcel,"
-1,23161,7670,13286,The End of the Tour,"Biography,Drama",106,73.0,18309.0,James Ponsoldt,Return of the Borrowers,"Kids,Family",165.0,,14,
-1,42834,13994,15770,Gears of War 4,,0,,,,Heart of Darkness,"Action,Adventure,Drama,Special Interest,Television",100.0,62.0,651,"Nicolas Roeg,"
-1,36880,12244,7211,Super Sad True Love Story,"Comedy,Romance",0,,,,Love Story,"Drama,Romance",100.0,70.0,35146,"Arthur Hiller,"
